,#genre#
江苏卫视,http://[2409:8087:8:21::5]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226491/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江苏卫视,http://39.135.126.62/PLTV/88888888/224/3221226423/index.m3u8
江苏卫视,http://39.134.61.217/PLTV/88888888/224/3221226423/index.m3u8
江苏卫视,http://39.134.61.211/PLTV/88888888/224/3221226423/index.m3u8
江苏卫视,http://39.135.126.62/PLTV/88888888/224/3221226638/index.m3u8
江苏卫视,http://39.134.61.217/PLTV/88888888/224/3221226638/index.m3u8
江苏卫视,http://39.135.126.62/PLTV/88888888/224/3221226930/index.m3u8
江苏卫视,http://39.134.61.217/PLTV/88888888/224/3221226930/index.m3u8
江苏卫视,http://39.135.126.62/PLTV/88888888/224/3221227070/index.m3u8
江苏卫视,http://39.135.126.62/PLTV/88888888/224/3221226505/index.m3u8
江苏卫视,http://39.134.61.217/PLTV/88888888/224/3221226505/index.m3u8
江苏卫视,http://39.135.126.62/PLTV/88888888/224/3221227003/index.m3u8
江苏卫视,http://39.134.61.219/PLTV/88888888/224/3221227070/index.m3u8
江苏卫视,http://39.134.61.218/PLTV/88888888/224/3221227070/index.m3u8
江苏卫视,http://39.134.61.219/PLTV/88888888/224/3221227003/index.m3u8
江苏卫视,http://39.134.61.218/PLTV/88888888/224/3221227003/index.m3u8
江苏卫视,http://39.134.61.218/PLTV/88888888/224/3221226638/index.m3u8
江苏卫视,http://39.134.61.218/PLTV/88888888/224/3221226930/index.m3u8
江苏卫视,http://39.134.61.219/PLTV/88888888/224/3221226638/index.m3u8
江苏卫视,http://39.134.61.219/PLTV/88888888/224/3221226930/index.m3u8
江苏卫视,http://39.134.61.217/PLTV/88888888/224/3221227070/index.m3u8
江苏卫视,http://39.134.61.217/PLTV/88888888/224/3221227003/index.m3u8
江苏卫视,http://39.134.61.211/PLTV/88888888/224/3221227070/index.m3u8
江苏卫视,http://39.134.61.211/PLTV/88888888/224/3221227003/index.m3u8
江苏卫视,http://39.134.61.211/PLTV/88888888/224/3221226638/index.m3u8
江苏卫视,http://39.134.61.211/PLTV/88888888/224/3221226930/index.m3u8
江苏卫视,http://39.134.61.218/PLTV/88888888/224/3221226423/index.m3u8
江苏卫视,http://39.134.61.218/PLTV/88888888/224/3221226505/index.m3u8
江苏卫视,http://39.134.61.219/PLTV/88888888/224/3221226423/index.m3u8
江苏卫视,http://39.134.61.219/PLTV/88888888/224/3221226505/index.m3u8
江苏卫视,http://39.134.61.211/PLTV/88888888/224/3221226505/index.m3u8
江苏卫视,http://rihou.cc:567/dd.php?id=jsws
江苏卫视,http://bjlive.outside.live.pthv.gitv.tv/live/JSWShd-8M/live.m3u8
江苏卫视,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265030
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226310/index.m3u8
江苏卫视,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Jiangsu
江苏卫视,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=jiangsu
江苏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1060_1.m3u8
江苏卫视,http://221.221.153.193:8888/rtp/239.3.1.135:8028
江苏卫视,http://115.171.216.56:4000/udp/225.1.8.44:8028
江苏卫视,http://115.171.216.56:4000/udp/225.1.8.134:8276
江苏卫视,http://111.167.49.238:5002/udp/225.1.1.126:5002
江苏卫视,http://60.12.183.46:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://123.144.180.82:55555/udp/225.0.4.79:7980
江苏卫视,http://iptvcyp.top:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://222.70.243.41:23456/udp/239.45.3.177:5140
江苏卫视,http://36.35.16.98:9901/tsfile/live/0001_23.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://1.82.144.44:4022/rtp/239.112.205.63:5140
江苏卫视,http://60.189.43.82:9999/rtp/233.50.201.106:5140
江苏卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.30:8174
江苏卫视,http://202.103.213.43:8888/udp/239.81.0.106:4056
江苏卫视,http://202.103.213.43:8888/udp/239.81.0.34:4056
江苏卫视,http://223.10.21.36:8083/udp/239.1.1.35:8035
江苏卫视,http://121.24.98.127:8090/hls/38/index.m3u8
江苏卫视,http://www.furymax.top:85/rtp/239.254.96.144:8938
江苏卫视,http://www.furymax.top:85/rtp/239.69.1.174:10680
江苏卫视,http://wouu.net:9977/udp/239.93.0.89:5140
江苏卫视,http://14.117.233.162:9000/udp/239.77.1.18:5146
江苏卫视,http://116.117.107.53:8096/tsfile/live/0127_1.m3u8
江苏卫视,https://tv.iill.top/migu/jsws
江苏卫视,http://satellitepull.cnr.cn/live/wx32jsws/playlist.m3u8
江苏卫视,http://39.134.65.177/PLTV/88888888/224/3221225938/1.m3u8
江苏卫视,http://z.b.bkpcp.top/m.php?id=jsws#http://live.nctv.top/IQRy0ip/jstv5.php?id=jsws#http://tv.20191209.xyz:37377/migu/623899368.m3u8?migutoken=0c1255f44cf0460d401afd9fdc722c6398b97c5880dc9c45f00ae3faa4d208ecd6942cc08a2f3f09bac00b520297cc93d1b83c17d52ade00620508eae303d397c58e8b1deb59c8ac4158cd7d#http://goo.bkpcp.top/mg/jsws#http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EJT6eqtJpcKnNhyUS90EOgw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN1SxXwCt0S69Lq27ZMJpfR%2CEND#http://148.135.93.213:81/live.php?id=江苏卫视#http://114.105.98.95:37377/migu/623899368.m3u8?migutoken=0c1255f44cf0460d401afd9fdc722c6398b97c5880dc9c45f00ae3faa4d208ecd6942cc08a2f3f09bac00b520297cc93d1b83c17d52ade00620508eae303d397c58e8b1deb59c8ac4158cd7d#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5045&tk=a0c4f6cfaba3#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5053&tk=a0c4f6cfaba3#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4325&tk=a0c4f6cfaba3#http://58.220.219.14:9901/tsfile/live/0127_1.m3u8#http://218.3.138.25:1111/tsfile/live/1017_1.m3u8#http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0#http://home.wwang.pw:35455/itv/1000000005000265030.m3u8?cdn=ystenlive#http://itv.nctv.top:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8
江苏卫视,http://120.192.226.35:8009/hls/33/index.m3u8
江苏卫视,http://110.53.52.63:8888/newlive/live/hls/21/live.m3u8
江苏卫视,http://60.223.224.176:8888/newlive/live/hls/21/live.m3u8
江苏卫视,http://58.220.211.90:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://123.182.60.29:9002/hls/27/index.m3u8
江苏卫视,http://182.37.169.94:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://36.105.100.208:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
江苏卫视,http://58.248.112.205:8006/GD_CUCC/G_JIANGSU-CQ.m3u8?Authinfo=3iRp8RZG1d3hGsaPmj%2FtHe%2BuH8HDFS0PtokY11nWnf4MgMwyeTsEM4M617I3YR8P&p=GITV&area=GD_CUCC&mac=d4:38:44:a5:72:8b
江苏卫视,http://jxcbn.ws-cdn.gitv.tv/hls/JIANGSHD/index.m3u8?gMac=unknown&livodToken=aca1430fdaf3c8056ece793a65c2fefdc1f59e648c06bf6e63572e4994caa97c_1720509054_604800&fromCDN=ws
江苏卫视,http://nctv.top/IDOEPpiryt/jstv5.php?id=jsws
江苏卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873461.m3u8
江苏卫视,http://php.cqshushu.ggff.net/jzb.php?id=jsws&公众号【医工学习日志】
江苏卫视,http://tv.cqshushu.ggff.net:2086/jzb.php?id=jsws&公众号【医工学习日志】
江西卫视,http://[2409:8087:8:21::11]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226956/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://[2409:8087:8:21::5]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226956/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://[2409:8087:8:21::10]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226522/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://[2409:8087:8:21::11]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226522/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://[2409:8087:8:21::19]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://[2409:8087:8:21::11]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226570/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://[2409:8087:8:21::5]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226522/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://[2409:8087:8:21::5]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://[2409:8087:8:21::19]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226956/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226522/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://[2409:8087:8:21::19]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226522/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
江西卫视,http://39.135.126.62/PLTV/88888888/224/3221226516/index.m3u8
江西卫视,http://39.134.61.219/PLTV/88888888/224/3221226516/index.m3u8
江西卫视,http://39.134.61.218/PLTV/88888888/224/3221226516/index.m3u8
江西卫视,http://39.135.126.62/PLTV/88888888/224/3221227136/index.m3u8
江西卫视,http://39.134.61.217/PLTV/88888888/224/3221227136/index.m3u8
江西卫视,http://39.135.126.62/PLTV/88888888/224/3221227076/index.m3u8
江西卫视,http://39.134.61.219/PLTV/88888888/224/3221227136/index.m3u8
江西卫视,http://39.134.61.218/PLTV/88888888/224/3221227136/index.m3u8
江西卫视,http://39.134.61.218/PLTV/88888888/224/3221227076/index.m3u8
江西卫视,http://39.134.61.219/PLTV/88888888/224/3221227076/index.m3u8
江西卫视,http://39.134.61.217/PLTV/88888888/224/3221226516/index.m3u8
江西卫视,http://39.134.61.217/PLTV/88888888/224/3221227076/index.m3u8
江西卫视,http://39.134.61.211/PLTV/88888888/224/3221226516/index.m3u8
江西卫视,http://39.134.61.211/PLTV/88888888/224/3221227076/index.m3u8
江西卫视,http://39.134.61.211/PLTV/88888888/224/3221227136/index.m3u8
江西卫视,http://rihou.cc:567/dd.php?id=jxws
江西卫视,http://bjlive.outside.live.pthv.gitv.tv/live/JXWShd-8M/live.m3u8
江西卫视,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265032
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
江西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226344/index.m3u8
江西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1066_1.m3u8
江西卫视,http://221.221.153.193:8888/rtp/239.3.1.123:8164
江西卫视,http://115.171.216.56:4000/udp/225.1.8.171:8166
江西卫视,http://115.171.216.56:4000/udp/225.1.8.143:8280
江西卫视,http://115.171.216.56:4000/udp/225.1.1.9:8164
江西卫视,http://111.167.49.238:5002/udp/225.1.2.29:5002
江西卫视,http://60.12.183.46:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://123.144.180.82:55555/udp/225.0.4.203:7980
江西卫视,http://222.70.243.41:23456/udp/239.45.1.122:5140
江西卫视,http://36.35.16.98:9901/tsfile/live/0001_3.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://1.82.144.44:4022/rtp/239.111.205.16:5140
江西卫视,http://60.189.43.82:9999/rtp/233.50.201.145:5140
江西卫视,http://58.57.21.166:9901/tsfile/live/0138_1.m3u8
江西卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.182:9080
江西卫视,http://202.103.213.43:8888/udp/239.81.0.204:4056
江西卫视,http://202.103.213.43:8888/udp/239.81.0.38:4056
江西卫视,http://223.10.21.36:8083/udp/239.1.1.52:8052
江西卫视,http://121.24.98.127:8090/hls/55/index.m3u8
江西卫视,http://www.furymax.top:85/rtp/239.69.1.126:10394
江西卫视,http://wouu.net:9977/udp/239.93.0.134:5140
江西卫视,http://14.117.233.162:9000/udp/239.77.1.219:5146
江西卫视,http://116.117.107.53:8096/tsfile/live/0138_1.m3u8
江西卫视,http://satellitepull.cnr.cn/live/wx32jiangxws/playlist.m3u8
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225935/1.m3u8
江西卫视,http://z.b.bkpcp.top/m.php?id=jxws#http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EfPpe3gkzCutYMoqOQQZNzA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMVuW7agCgULnvgy9rhLyCH%2CEND#http://148.135.93.213:81/live.php?id=江西卫视#http://goo.bkpcp.top/mg/jxws#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9661&tk=a0c4f6cfaba3#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3763&tk=a0c4f6cfaba3
江西卫视,http://113.56.95.69:53765/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://120.192.226.35:8009/hls/47/index.m3u8
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
江西卫视,http://110.53.52.63:8888/newlive/live/hls/41/live.m3u8
江西卫视,http://lt.hxtre.com:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视,http://36.105.100.208:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视,http://mh0.asia:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视,http://58.248.112.205:8006/GD_CUCC/G_JIANGXI-CQ.m3u8?Authinfo=3iRp8RZG1d3hGsaPmj%2FtHSFtNLUdun4aiq6hb34UOKeRQN%2BYLDq5f9pmexwERDLi&p=GITV&area=GD_CUCC&mac=d4:38:44:a5:72:8b
江西卫视,http://jxcbn.ws-cdn.gitv.tv/hls/JXWSHD/index.m3u8?gMac=unknown&livodToken=84e38030fc4f1248603777a24ade5ab82ef30103522330bb3444634a1b66307f_1720509019_604800&fromCDN=ws
江西卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000004796511.m3u8
江西卫视,http://php.cqshushu.ggff.net/jzb.php?id=jxws&公众号【医工学习日志】
江西卫视,http://tv.cqshushu.ggff.net:2086/jzb.php?id=jxws&公众号【医工学习日志】
辽宁卫视,http://39.135.133.172/PLTV/88888888/224/3221226089/1.m3u8
辽宁卫视,http://39.135.133.173/PLTV/88888888/224/3221226089/1.m3u8
辽宁卫视,http://39.134.67.179/PLTV/88888888/224/3221226089/1.m3u8
辽宁卫视,http://39.134.65.133/PLTV/88888888/224/3221226089/1.m3u8
辽宁卫视,http://39.134.65.196/PLTV/88888888/224/3221226089/1.m3u8
辽宁卫视,http://[2409:8087:8:21::10]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226488/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::11]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226500/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::11]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226488/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::10]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::11]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::5]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226488/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::19]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226488/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226336/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::19]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226336/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::5]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::10]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226336/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::5]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226336/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::11]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226336/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://[2409:8087:8:21::19]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
辽宁卫视,http://39.134.61.211/PLTV/88888888/224/3221226425/index.m3u8
辽宁卫视,http://39.135.126.62/PLTV/88888888/224/3221226425/index.m3u8
辽宁卫视,http://39.134.61.217/PLTV/88888888/224/3221226425/index.m3u8
辽宁卫视,http://39.134.61.217/PLTV/88888888/224/3221226461/index.m3u8
辽宁卫视,http://39.135.126.62/PLTV/88888888/224/3221226461/index.m3u8
辽宁卫视,http://39.134.61.211/PLTV/88888888/224/3221226461/index.m3u8
辽宁卫视,http://39.135.126.62/PLTV/88888888/224/3221226859/index.m3u8
辽宁卫视,http://39.134.61.211/PLTV/88888888/224/3221226859/index.m3u8
辽宁卫视,http://39.134.61.217/PLTV/88888888/224/3221226859/index.m3u8
辽宁卫视,http://39.135.126.62/PLTV/88888888/224/3221226493/index.m3u8
辽宁卫视,http://39.134.61.211/PLTV/88888888/224/3221226493/index.m3u8
辽宁卫视,http://39.134.61.217/PLTV/88888888/224/3221226493/index.m3u8
辽宁卫视,http://39.134.61.219/PLTV/88888888/224/3221226859/index.m3u8
辽宁卫视,http://39.134.61.218/PLTV/88888888/224/3221226859/index.m3u8
辽宁卫视,http://39.134.61.218/PLTV/88888888/224/3221226461/index.m3u8
辽宁卫视,http://39.134.61.219/PLTV/88888888/224/3221226461/index.m3u8
辽宁卫视,http://39.134.61.218/PLTV/88888888/224/3221226425/index.m3u8
辽宁卫视,http://39.134.61.218/PLTV/88888888/224/3221226493/index.m3u8
辽宁卫视,http://39.134.61.219/PLTV/88888888/224/3221226425/index.m3u8
辽宁卫视,http://39.134.61.219/PLTV/88888888/224/3221226493/index.m3u8
辽宁卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000526/index.m3u8?                                                                                                                                                 安徽卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000514/index.m3u8?
辽宁卫视,http://zhancheng.x3322.net:6699/live/1030/index.m3u8
辽宁卫视,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265022
辽宁卫视,http://rihou.cc:567/dd.php?id=lnws
辽宁卫视,http://1b6467f415.iok.la:9931/tsfile/live/1069_1.m3u8
辽宁卫视,http://221.221.153.193:8888/rtp/239.3.1.210:8056
辽宁卫视,http://115.171.216.56:4000/udp/225.1.8.51:8056
辽宁卫视,http://115.171.216.56:4000/udp/225.1.8.137:8116
辽宁卫视,http://111.167.49.238:5002/udp/225.1.1.154:5002
辽宁卫视,http://60.12.183.46:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://123.144.180.82:55555/udp/225.0.4.98:7980
辽宁卫视,http://222.70.243.41:23456/udp/239.45.1.123:5140
辽宁卫视,http://36.35.16.98:9901/tsfile/live/0001_29.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://1.82.144.44:4022/rtp/239.112.205.73:5140
辽宁卫视,http://60.189.43.82:9999/rtp/233.50.201.141:5140
辽宁卫视,http://58.57.21.166:9901/tsfile/live/0121_1.m3u8
辽宁卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.181:9074
辽宁卫视,http://202.103.213.43:8888/udp/239.81.0.210:4056
辽宁卫视,http://202.103.213.43:8888/udp/239.81.0.35:4056
辽宁卫视,http://223.10.21.36:8083/udp/239.1.1.42:8042
辽宁卫视,http://121.24.98.127:8090/hls/59/index.m3u8
辽宁卫视,http://www.furymax.top:85/rtp/239.69.1.71:10066
辽宁卫视,http://wouu.net:9977/udp/239.93.1.108:5140
辽宁卫视,http://14.117.233.162:9000/udp/239.77.1.103:5146
辽宁卫视,http://116.117.107.53:8096/tsfile/live/0121_1.m3u8
辽宁卫视,http://satellitepull.cnr.cn/live/wxlnws/playlist.m3u8
辽宁卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226546
辽宁卫视,http://39.134.67.108/PLTV/88888888/224/3221225944/1.m3u8
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0342&tk=a0c4f6cfaba3#http://lt.hxtre.com:35455/itv/1000000005000265022.m3u8?cdn=ystenlive#http://itv.nctv.top:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
辽宁卫视,http://120.192.226.35:8009/hls/54/index.m3u8
辽宁卫视,http://110.53.52.63:8888/newlive/live/hls/46/live.m3u8
辽宁卫视,http://lt.hxtre.com:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
辽宁卫视,http://36.105.100.208:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
辽宁卫视,http://mh0.asia:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
